qid,docno,label
2,2163,0.0
2,1483,0.0
2,434,0.0
2,1503,1.0
2,2538,0.0
3,1316,3.0
3,1279,0.0
3,1302,5.0
3,1373,4.0
3,1273,2.0
3,1280,2.0
3,1288,3.0
3,1292,3.0
3,1331,2.0
3,1278,0.0
3,1298,4.0
3,1308,3.0
3,1270,0.0
3,1327,5.0
3,1311,5.0
3,1355,2.0
3,1361,3.0
3,1319,0.0
3,1341,1.0
3,1268,1.0
3,1274,1.0
3,1267,0.0
3,1339,1.0
3,1296,4.0
3,1275,1.0
3,1307,5.0
3,1322,5.0
3,1303,5.0
3,1285,0.0
3,1283,0.0
3,1304,3.0
3,1301,5.0
3,1277,1.0
3,1272,0.0
3,1309,5.0
3,1305,5.0
3,1350,5.0
3,1367,5.0
3,1377,4.0
3,1282,3.0
3,1269,5.0
3,1312,1.0
3,1313,5.0
3,1314,3.0
3,1293,2.0
3,1321,3.0
3,1291,1.0
3,1353,2.0
3,1374,5.0
3,1351,5.0
3,1287,0.0
3,1330,5.0
3,1360,5.0
3,1320,4.0
3,1372,1.0
3,1295,5.0
3,1315,1.0
3,1357,1.0
3,1366,0.0
3,1299,0.0
3,1294,0.0
3,1370,5.0
3,1281,0.0
3,1332,0.0
3,1306,0.0
3,1359,2.0
3,1340,0.0
3,1333,0.0
3,1362,0.0
3,1349,0.0
3,1352,4.0
3,1364,1.0
3,1286,0.0
3,1369,0.0
3,1289,0.0
3,1344,5.0
3,1358,2.0
3,2818,0.0
3,1284,0.0
3,1329,5.0
3,428,0.0
3,1337,4.0
3,1318,0.0
3,1342,0.0
3,1300,0.0
3,1334,0.0
3,1328,0.0
3,1365,0.0
3,1335,2.0
3,1336,5.0
3,1271,0.0
3,423,0.0
3,1317,4.0
3,1345,0.0
3,1325,5.0
3,1356,5.0
3,1276,0.0
3,1310,3.0
3,1343,2.0
3,1368,0.0
4,380,4.0
4,405,3.0
4,404,0.0
4,360,0.0
4,361,0.0
4,403,4.0
4,372,3.0
4,387,4.0
4,359,0.0
4,357,0.0
4,402,1.0
4,376,3.0
4,377,2.0
4,407,4.0
4,358,0.0
4,367,0.0
4,362,1.0
4,373,5.0
4,369,5.0
4,363,0.0
4,4556,0.0
4,3842,0.0
4,635,0.0
4,401,1.0
4,386,4.0
4,406,1.0
4,1439,1.0
4,390,0.0
4,408,4.0
4,3789,0.0
4,370,4.0
4,1413,1.0
4,1378,0.0
4,3846,0.0
4,3246,0.0
4,1391,2.0
4,424,0.0
4,1380,0.0
4,397,0.0
4,137,0.0
4,1369,0.0
4,1387,0.0
4,379,0.0
4,1300,0.0
4,573,0.0
4,1302,0.0
4,478,0.0
4,382,3.0
4,1382,0.0
4,364,0.0
4,409,0.0
4,3304,0.0
4,1373,0.0
4,388,5.0
4,1614,2.0
4,4733,0.0
4,4635,0.0
4,366,0.0
4,557,0.0
4,2491,0.0
4,1430,3.0
4,3495,0.0
4,4735,0.0
4,374,3.0
4,3315,0.0
4,3322,0.0
4,416,3.0
4,216,0.0
4,1269,4.0
4,1437,0.0
4,365,0.0
4,1292,0.0
4,385,4.0
4,458,0.0
4,398,0.0
4,1384,0.0
4,4034,0.0
4,1657,0.0
4,411,0.0
4,4498,0.0
4,433,0.0
4,1383,0.0
4,3891,0.0
4,564,0.0
4,3081,0.0
4,2506,0.0
4,1633,0.0
4,1344,0.0
4,1278,0.0
4,1453,0.0
4,1587,0.0
4,3099,0.0
4,1334,0.0
4,2981,0.0
4,973,0.0
4,3629,0.0
4,658,0.0
4,381,0.0
4,464,0.0
4,368,0.0
5,3353,0.0
5,3360,0.0
5,3724,5.0
5,3352,0.0
5,3376,0.0
5,3738,0.0
5,3357,0.0
5,199,3.0
5,3624,0.0
5,3358,0.0
5,2024,0.0
5,3431,3.0
5,2073,0.0
5,3619,0.0
5,2109,0.0
5,3402,0.0
5,2044,0.0
5,3682,0.0
5,3389,0.0
5,3658,0.0
5,3359,0.0
5,2079,0.0
5,2107,0.0
5,3705,0.0
5,113,1.0
5,2119,0.0
5,115,3.0
5,3381,0.0
5,2111,0.0
5,3623,0.0
5,3636,0.0
5,110,0.0
5,2038,0.0
5,3687,0.0
5,3351,0.0
5,150,0.0
5,3622,0.0
5,3719,0.0
5,3372,0.0
5,2036,0.0
5,118,0.0
5,3354,0.0
5,3631,0.0
5,2158,2.0
5,149,0.0
5,1754,0.0
5,2334,0.0
5,162,0.0
5,4608,0.0
5,2153,2.0
5,104,0.0
5,3635,0.0
5,2156,0.0
5,2058,4.0
5,3684,0.0
5,4190,0.0
5,1827,0.0
5,155,0.0
5,3621,0.0
5,103,0.0
5,3639,0.0
5,2130,0.0
5,111,0.0
5,2074,3.0
5,4616,0.0
5,3493,0.0
5,2037,0.0
5,2123,0.0
5,3384,0.0
5,3732,0.0
5,3364,0.0
5,2137,0.0
5,106,0.0
5,2129,0.0
5,2022,0.0
5,3377,0.0
5,1554,0.0
5,4238,0.0
5,2045,0.0
5,3412,0.0
5,3602,0.0
5,2081,0.0
5,2154,0.0
5,1779,0.0
5,3645,0.0
5,3643,0.0
5,1736,0.0
5,3679,0.0
5,4205,0.0
5,3446,0.0
5,2078,4.0
5,3388,0.0
5,4198,0.0
5,2066,0.0
5,3366,0.0
5,4215,0.0
5,2068,0.0
5,2076,0.0
5,2963,0.0
5,242,0.0
6,2359,0.0
6,2372,0.0
6,2390,2.0
6,2403,0.0
6,2394,4.0
6,2345,0.0
6,3927,0.0
6,2405,0.0
6,2370,0.0
6,2374,0.0
6,2361,0.0
6,2406,4.0
6,2389,0.0
6,2408,0.0
6,2417,0.0
6,2340,0.0
6,2397,3.0
6,4693,0.0
6,2365,0.0
6,2355,0.0
6,2392,3.0
6,2416,0.0
6,2379,0.0
6,2420,0.0
6,2369,0.0
6,2400,0.0
6,2341,0.0
6,2373,0.0
6,2409,0.0
6,2353,0.0
6,2399,0.0
6,2377,0.0
6,2386,0.0
6,2393,4.0
6,2419,0.0
6,2360,0.0
6,2364,0.0
6,2398,5.0
6,2366,0.0
6,2421,0.0
6,2376,0.0
6,2385,0.0
6,2339,0.0
6,2354,0.0
6,2378,0.0
6,2342,0.0
6,2368,0.0
6,2351,0.0
6,2380,0.0
6,2412,0.0
6,2422,3.0
6,2367,0.0
6,2384,0.0
6,2423,4.0
6,2415,5.0
6,521,0.0
6,509,0.0
6,2352,0.0
6,2381,5.0
6,2411,0.0
6,541,0.0
6,2396,5.0
6,312,0.0
6,2391,5.0
6,2404,0.0
6,3167,0.0
6,2348,0.0
6,2346,0.0
6,516,0.0
6,3016,0.0
6,2402,0.0
6,2350,0.0
6,2413,5.0
6,2358,0.0
6,2357,0.0
6,2387,5.0
6,2356,1.0
6,2349,2.0
6,2383,5.0
6,2343,0.0
6,2371,0.0
6,2407,0.0
6,2344,0.0
6,501,0.0
6,2410,3.0
6,2382,0.0
6,488,0.0
6,3568,0.0
6,2395,3.0
6,337,0.0
6,4384,0.0
6,545,0.0
6,1975,0.0
6,1375,0.0
6,1939,0.0
6,3566,0.0
6,4712,0.0
6,504,0.0
6,1335,0.0
6,2312,0.0
7,4985,0.0
7,1726,0.0
7,4375,0.0
7,1931,0.0
7,4941,0.0
7,4983,0.0
7,4973,0.0
7,4964,0.0
7,4953,0.0
7,4954,0.0
7,4936,0.0
7,4376,0.0
7,153,0.0
7,4869,0.0
7,4972,0.0
7,4963,0.0
7,4950,0.0
7,4980,0.0
7,174,0.0
7,4976,0.0
7,490,0.0
7,4937,0.0
7,4956,0.0
7,4945,0.0
7,1070,0.0
7,4966,0.0
7,4418,0.0
7,4403,0.0
7,2501,0.0
7,4959,0.0
7,1684,0.0
7,748,0.0
7,2142,0.0
7,4984,0.0
7,4951,0.0
7,1443,0.0
7,4379,0.0
7,4095,0.0
7,4962,0.0
7,181,0.0
7,2431,0.0
7,4974,0.0
7,1901,0.0
7,4940,0.0
7,4952,0.0
7,2451,0.0
7,2579,0.0
7,4958,0.0
7,4975,0.0
7,4947,0.0
7,4939,0.0
7,2473,0.0
7,4374,0.0
7,4955,0.0
7,1811,0.0
7,4977,0.0
7,72,0.0
7,2627,0.0
7,4167,0.0
7,4382,0.0
7,125,0.0
7,4468,0.0
7,203,0.0
7,2118,0.0
7,3668,0.0
7,2411,0.0
7,4965,0.0
7,396,0.0
7,1449,0.0
7,1542,0.0
7,4982,0.0
7,4182,0.0
7,161,0.0
7,171,0.0
7,4986,0.0
7,3174,0.0
7,4508,0.0
7,2734,0.0
7,4967,0.0
7,4189,0.0
7,4946,0.0
7,1582,0.0
7,2499,0.0
7,3695,0.0
7,3955,0.0
7,4043,0.0
7,2507,0.0
7,3533,0.0
7,2164,0.0
7,921,0.0
7,407,0.0
7,4543,0.0
7,4412,0.0
7,3383,0.0
7,4944,0.0
7,4397,0.0
7,1414,0.0
7,1525,0.0
7,415,0.0
7,1634,0.0
8,334,0.0
8,1921,0.0
8,1905,0.0
8,3933,0.0
8,1906,0.0
8,257,0.0
8,4017,0.0
8,337,0.0
8,3981,0.0
8,1964,0.0
8,4003,0.0
8,1909,0.0
8,69,0.0
8,3993,0.0
8,1938,0.0
8,4122,0.0
8,1973,0.0
8,1900,0.0
8,318,0.0
8,3110,0.0
8,3976,0.0
8,1917,0.0
8,1961,0.0
8,302,0.0
8,1965,0.0
8,51,0.0
8,3940,0.0
8,1970,0.0
8,2400,0.0
8,2005,0.0
8,1930,0.0
8,832,0.0
8,1904,0.0
8,1960,0.0
8,3046,0.0
8,992,0.0
8,1920,0.0
8,1912,0.0
8,4983,0.0
8,4000,0.0
8,4019,0.0
8,298,0.0
8,3097,0.0
8,1915,0.0
8,729,0.0
8,1987,0.0
8,2345,0.0
8,265,0.0
8,3930,0.0
8,4002,0.0
8,332,0.0
8,1936,0.0
8,1993,0.0
8,815,0.0
8,1908,0.0
8,2163,0.0
8,1079,0.0
8,2204,0.0
8,860,0.0
8,1919,0.0
8,4616,0.0
8,275,0.0
8,3721,0.0
8,2231,0.0
8,1075,0.0
8,2101,0.0
8,3171,0.0
8,1185,0.0
8,1065,0.0
8,1916,0.0
8,3108,0.0
8,3913,0.0
8,1924,0.0
8,1062,0.0
8,1078,0.0
8,545,0.0
8,2406,0.0
8,665,0.0
8,1096,0.0
8,2,0.0
8,1992,0.0
8,2226,0.0
8,2178,0.0
8,1058,0.0
8,2874,0.0
8,1174,0.0
8,837,0.0
8,2493,0.0
8,1513,0.0
8,1929,0.0
8,1053,0.0
8,4163,0.0
8,1209,0.0
8,805,0.0
8,978,0.0
8,4384,0.0
8,3918,0.0
8,1123,0.0
8,3053,0.0
8,1028,0.0
9,2138,0.0
9,1456,0.0
9,1460,0.0
9,2655,0.0
9,3170,0.0
9,2095,0.0
9,398,0.0
9,2155,0.0
9,4218,0.0
9,3788,0.0
9,2141,0.0
9,1814,0.0
9,1539,0.0
9,4098,0.0
9,4498,0.0
9,2132,0.0
9,403,0.0
9,573,0.0
9,2121,0.0
9,2134,0.0
9,2145,0.0
9,1396,0.0
9,1411,0.0
9,2147,0.0
9,560,0.0
9,4478,0.0
9,2752,0.0
9,1117,0.0
9,4846,0.0
9,438,0.0
9,2160,0.0
9,3034,0.0
9,410,0.0
9,2864,0.0
9,2377,0.0
9,4384,0.0
9,2084,0.0
9,4146,0.0
9,4107,0.0
9,2073,0.0
9,2407,0.0
9,4553,0.0
9,1861,0.0
9,1650,0.0
9,3082,0.0
9,1943,0.0
9,3561,0.0
9,479,0.0
9,1156,0.0
9,1988,0.0
9,4291,0.0
9,1087,0.0
9,1120,0.0
9,217,0.0
9,4016,0.0
9,2676,0.0
9,393,0.0
9,851,0.0
9,3980,0.0
9,4504,0.0
9,1426,0.0
9,1059,0.0
9,243,0.0
9,3568,0.0
9,1114,0.0
9,2098,0.0
9,2392,0.0
9,3068,0.0
9,2131,0.0
9,3433,0.0
9,2083,0.0
9,4527,0.0
9,4301,0.0
9,1179,0.0
9,363,0.0
9,2434,0.0
9,521,0.0
9,2071,0.0
9,4127,0.0
9,1415,0.0
9,2390,0.0
9,2066,0.0
9,814,0.0
9,2474,0.0
9,601,0.0
9,3648,0.0
9,3109,0.0
9,1215,0.0
9,362,0.0
9,2150,0.0
9,2107,0.0
9,1455,0.0
9,2376,0.0
9,4057,0.0
9,1757,0.0
9,2365,0.0
9,2102,0.0
9,377,0.0
9,803,0.0
9,1588,0.0
10,566,0.0
10,4026,0.0
10,4085,0.0
10,561,0.0
10,376,0.0
10,1410,0.0
10,4635,0.0
10,4034,0.0
10,563,0.0
10,4700,0.0
10,363,0.0
10,4132,0.0
10,564,0.0
10,1439,0.0
10,560,0.0
10,588,0.0
10,4480,0.0
10,4646,0.0
10,569,2.0
10,4551,0.0
10,1378,0.0
10,559,0.0
10,1510,0.0
10,308,0.0
10,4627,0.0
10,4028,0.0
10,359,0.0
10,1494,0.0
10,581,0.0
10,356,0.0
10,4619,0.0
10,821,0.0
10,4741,0.0
10,38,0.0
10,302,0.0
10,556,0.0
10,4118,0.0
10,583,5.0
10,3789,0.0
10,573,0.0
10,4606,0.0
10,407,0.0
10,3880,0.0
10,1420,0.0
10,2995,0.0
10,1430,2.0
10,401,0.0
10,557,0.0
10,1413,0.0
10,1386,0.0
10,2482,0.0
10,4492,0.0
10,1421,0.0
10,580,0.0
10,4690,0.0
10,2915,0.0
10,570,0.0
10,1432,0.0
10,4070,0.0
10,4082,0.0
10,324,0.0
10,1408,0.0
10,1396,0.0
10,4145,0.0
10,369,0.0
10,4665,0.0
10,2942,0.0
10,1453,0.0
10,2965,0.0
10,1400,0.0
10,3926,0.0
10,810,0.0
10,2755,0.0
10,829,0.0
10,2743,0.0
10,4068,0.0
10,3,0.0
10,2437,0.0
10,4639,0.0
10,1707,0.0
10,2943,0.0
10,4155,0.0
10,2908,0.0
10,3586,0.0
10,1770,0.0
10,4691,0.0
10,1391,0.0
10,4113,5.0
10,1384,0.0
10,28,0.0
10,565,0.0
10,470,0.0
10,372,0.0
10,4098,0.0
10,255,0.0
10,298,0.0
10,2907,0.0
10,1455,0.0
10,4723,0.0
10,1395,0.0
11,2801,3.0
11,2775,3.0
11,2666,0.0
11,2663,0.0
11,2645,0.0
11,2706,0.0
11,2785,3.0
11,2732,4.0
11,2756,2.0
11,2802,3.0
11,2747,3.0
11,2686,0.0
11,2766,2.0
11,2635,0.0
11,2636,0.0
11,2684,0.0
11,2765,1.0
11,2653,0.0
11,2798,4.0
11,2631,0.0
11,2810,3.0
11,2629,0.0
11,2642,0.0
11,2660,0.0
11,2707,0.0
11,2692,0.0
11,2754,3.0
11,2646,0.0
11,2680,0.0
11,2673,0.0
11,2733,3.0
11,2811,3.0
11,2749,4.0
11,2763,4.0
11,2639,0.0
11,2750,3.0
11,2708,0.0
11,2677,0.0
11,2679,0.0
11,2779,4.0
11,2685,0.0
11,2705,0.0
11,2764,3.0
11,2678,0.0
11,2726,4.0
11,2688,0.0
11,2697,0.0
11,2638,0.0
11,2740,3.0
11,2661,0.0
11,2696,0.0
11,2656,0.0
11,2627,0.0
11,2710,0.0
11,2807,3.0
11,2664,0.0
11,2757,2.0
11,2667,0.0
11,2755,3.0
11,4591,0.0
11,2632,0.0
11,2719,3.0
11,2744,3.0
11,2713,0.0
11,2736,4.0
11,2724,3.0
11,2794,3.0
11,2743,4.0
11,2711,0.0
11,2781,3.0
11,2817,2.0
11,2791,3.0
11,2805,2.0
11,2716,0.0
11,2770,1.0
11,2701,0.0
11,2662,0.0
11,2648,0.0
11,2795,3.0
11,2650,0.0
11,2762,2.0
11,2659,0.0
11,2652,0.0
11,2637,0.0
11,2804,3.0
11,2777,2.0
11,2799,2.0
11,2675,0.0
11,2681,0.0
11,2694,0.0
11,2630,0.0
11,2760,1.0
11,2712,0.0
11,4028,0.0
11,2669,0.0
11,2695,0.0
11,2773,2.0
11,2676,0.0
11,2682,0.0
11,2809,3.0
12,3724,0.0
12,2094,0.0
12,1023,0.0
12,3352,0.0
12,3360,0.0
12,1704,0.0
12,383,0.0
12,2079,0.0
12,2024,0.0
12,3354,0.0
12,1845,0.0
12,2378,0.0
12,1678,0.0
12,2044,0.0
12,3389,0.0
12,4341,0.0
12,1608,0.0
12,3624,0.0
12,2697,0.0
12,4870,0.0
12,862,0.0
12,4413,0.0
12,4805,0.0
12,283,0.0
12,221,0.0
12,2769,0.0
12,963,0.0
12,113,0.0
12,1067,0.0
12,1690,0.0
12,4300,0.0
12,556,0.0
12,213,0.0
12,2340,0.0
12,1578,0.0
12,4439,0.0
12,1003,0.0
12,3658,0.0
12,1703,0.0
12,4523,0.0
12,3866,0.0
12,594,0.0
12,2945,0.0
12,999,0.0
12,4769,0.0
12,4668,0.0
12,2392,0.0
12,813,0.0
12,4384,0.0
12,141,0.0
12,2365,0.0
12,660,0.0
12,3087,0.0
12,4608,0.0
12,734,0.0
12,706,0.0
12,87,0.0
12,2109,0.0
12,599,0.0
12,4546,0.0
12,1387,0.0
12,2038,0.0
12,10,0.0
12,664,0.0
12,648,0.0
12,3377,0.0
12,147,0.0
12,3374,0.0
12,2019,0.0
12,666,0.0
12,2590,0.0
12,317,0.0
12,3356,0.0
12,725,0.0
12,3630,0.0
12,604,0.0
12,2334,0.0
12,717,0.0
12,680,0.0
12,4404,0.0
12,155,0.0
12,625,0.0
12,1404,0.0
12,3390,0.0
12,632,0.0
12,601,0.0
12,4183,0.0
12,4732,0.0
12,137,0.0
12,4158,0.0
12,60,0.0
12,2107,0.0
12,728,0.0
12,710,0.0
12,598,0.0
12,3402,0.0
12,644,0.0
12,605,0.0
12,1965,0.0
12,2823,0.0
13,1735,0.0
13,1750,0.0
13,1785,1.0
13,4749,0.0
13,1769,1.0
13,1743,0.0
13,1752,0.0
13,1820,1.0
13,1806,1.0
13,1739,0.0
13,1457,0.0
13,3970,1.0
13,1777,4.0
13,1754,0.0
13,1780,4.0
13,118,1.0
13,1817,1.0
13,1741,0.0
13,1770,0.0
13,1778,2.0
13,1736,0.0
13,1779,4.0
13,1738,0.0
13,1740,0.0
13,1768,0.0
13,1827,4.0
13,717,0.0
13,1749,0.0
13,1747,0.0
13,2134,0.0
13,1760,0.0
13,1766,0.0
13,1803,3.0
13,1798,4.0
13,685,0.0
13,1755,0.0
13,1761,0.0
13,1775,2.0
13,4684,0.0
13,1797,4.0
13,1764,1.0
13,1818,0.0
13,1829,2.0
13,1758,0.0
13,1751,0.0
13,1826,3.0
13,720,0.0
13,1781,3.0
13,3553,0.0
13,1783,3.0
13,1828,0.0
13,1773,3.0
13,1808,3.0
13,734,0.0
13,1767,0.0
13,1787,1.0
13,1792,3.0
13,1782,1.0
13,1737,0.0
13,1742,0.0
13,2968,1.0
13,1786,3.0
13,1789,2.0
13,2240,0.0
13,1825,3.0
13,1814,3.0
13,1613,0.0
13,653,0.0
13,1771,0.0
13,1790,3.0
13,4587,0.0
13,1815,1.0
13,3955,0.0
13,3619,0.0
13,1746,0.0
13,620,0.0
13,1813,3.0
13,3926,0.0
13,616,0.0
13,1744,0.0
13,3605,0.0
13,642,0.0
13,2971,1.0
13,3477,0.0
13,1759,0.0
13,3894,0.0
13,1762,0.0
13,1809,1.0
13,2145,0.0
13,646,0.0
13,1471,1.0
13,1753,0.0
13,1811,0.0
13,2156,0.0
13,1763,0.0
13,1793,5.0
13,3930,0.0
13,1784,3.0
13,1756,0.0
13,2278,0.0
14,357,0.0
14,370,5.0
14,362,0.0
14,358,0.0
14,402,1.0
14,360,0.0
14,376,5.0
14,372,4.0
14,359,0.0
14,380,3.0
14,403,3.0
14,367,0.0
14,361,0.0
14,368,4.0
14,404,4.0
14,137,0.0
14,364,0.0
14,387,5.0
14,363,0.0
14,406,1.0
14,635,0.0
14,424,1.0
14,405,5.0
14,401,1.0
14,369,4.0
14,373,5.0
14,1302,0.0
14,398,1.0
14,1439,1.0
14,377,3.0
14,386,4.0
14,1380,0.0
14,1383,0.0
14,1387,0.0
14,1382,0.0
14,1378,0.0
14,3322,0.0
14,3246,0.0
14,1413,0.0
14,407,4.0
14,4498,0.0
14,3842,0.0
14,1300,0.0
14,573,1.0
14,1391,2.0
14,390,1.0
14,4556,0.0
14,3495,0.0
14,409,3.0
14,1369,0.0
14,381,5.0
14,3304,0.0
14,382,4.0
14,216,0.0
14,1384,0.0
14,3315,0.0
14,478,1.0
14,397,5.0
14,3594,0.0
14,374,5.0
14,658,2.0
14,366,0.0
14,564,0.0
14,365,0.0
14,576,0.0
14,1269,0.0
14,3789,0.0
14,3099,0.0
14,3568,0.0
14,3846,0.0
14,1453,1.0
14,379,5.0
14,411,3.0
14,1334,0.0
14,2694,0.0
14,479,1.0
14,385,3.0
14,3157,0.0
14,4786,0.0
14,3008,0.0
14,1358,0.0
14,4150,1.0
14,388,4.0
14,2650,0.0
14,420,4.0
14,3586,0.0
14,400,4.0
14,3116,0.0
14,393,5.0
14,557,0.0
14,3081,0.0
14,396,5.0
14,4735,0.0
14,408,5.0
14,438,0.0
14,453,1.0
14,2970,0.0
14,399,4.0
14,3891,0.0
14,3862,0.0
15,1193,4.0
15,1214,1.0
15,3049,0.0
15,1264,2.0
15,1242,2.0
15,1162,1.0
15,1199,2.0
15,1086,0.0
15,4156,0.0
15,1258,1.0
15,1068,0.0
15,3537,0.0
15,401,0.0
15,1257,1.0
15,1224,1.0
15,3143,0.0
15,623,1.0
15,3152,0.0
15,1232,0.0
15,987,0.0
15,1239,1.0
15,1174,0.0
15,4419,1.0
15,3766,0.0
15,1138,0.0
15,1182,0.0
15,1184,2.0
15,4158,0.0
15,1177,0.0
15,1178,2.0
15,1168,0.0
15,2211,0.0
15,4113,0.0
15,1236,0.0
15,1007,0.0
15,1219,1.0
15,1167,2.0
15,1069,0.0
15,1201,1.0
15,1072,0.0
15,4607,0.0
15,3597,0.0
15,1231,1.0
15,1165,3.0
15,1251,2.0
15,1217,1.0
15,1160,1.0
15,1563,0.0
15,3492,0.0
15,1181,2.0
15,1159,0.0
15,1140,0.0
15,2180,0.0
15,1157,0.0
15,2198,0.0
15,1085,1.0
15,1208,4.0
15,1187,1.0
15,1227,1.0
15,992,2.0
15,1206,2.0
15,1207,1.0
15,1075,0.0
15,1084,0.0
15,1211,1.0
15,3095,0.0
15,1078,0.0
15,1116,0.0
15,1105,1.0
15,3061,0.0
15,1197,3.0
15,3886,0.0
15,1188,1.0
15,422,2.0
15,1805,0.0
15,1169,0.0
15,1238,1.0
15,1262,0.0
15,1221,1.0
15,1164,0.0
15,1213,2.0
15,1225,4.0
15,1222,3.0
15,1252,5.0
15,1266,1.0
15,3498,0.0
15,3153,0.0
15,4127,2.0
15,4634,2.0
15,4923,0.0
15,1074,0.0
15,878,0.0
15,1263,3.0
15,1170,0.0
15,3156,0.0
15,2872,0.0
15,1093,0.0
15,1172,0.0
15,702,0.0
15,3476,0.0
16,4034,0.0
16,583,2.0
16,4646,1.0
16,560,0.0
16,1430,0.0
16,1494,1.0
16,1410,0.0
16,581,3.0
16,4619,0.0
16,573,2.0
16,4480,0.0
16,557,0.0
16,566,0.0
16,4627,0.0
16,564,0.0
16,588,4.0
16,4700,1.0
16,4635,0.0
16,4085,0.0
16,2915,1.0
16,1400,0.0
16,3789,0.0
16,556,0.0
16,1409,0.0
16,561,0.0
16,1391,0.0
16,2943,2.0
16,4606,0.0
16,407,2.0
16,1386,0.0
16,4741,0.0
16,38,1.0
16,1707,1.0
16,302,0.0
16,1510,3.0
16,1439,2.0
16,569,4.0
16,1384,0.0
16,1378,0.0
16,563,1.0
16,308,3.0
16,4690,0.0
16,2990,1.0
16,1413,2.0
16,1395,0.0
16,376,3.0
16,2947,2.0
16,3880,0.0
16,3926,1.0
16,4026,2.0
16,3568,0.0
16,2482,2.0
16,1453,2.0
16,2471,0.0
16,2907,1.0
16,3034,0.0
16,1440,1.0
16,4492,0.0
16,1420,1.0
16,372,1.0
16,559,0.0
16,4723,1.0
16,4132,1.0
16,3013,3.0
16,4028,0.0
16,1730,2.0
16,4714,1.0
16,2993,2.0
16,4750,0.0
16,324,0.0
16,1421,1.0
16,3116,1.0
16,821,0.0
16,4665,0.0
16,386,3.0
16,3629,1.0
16,580,3.0
16,2968,1.0
16,3011,1.0
16,1753,0.0
16,2922,0.0
16,4551,0.0
16,4498,0.0
16,1396,0.0
16,359,0.0
16,1432,0.0
16,77,0.0
16,3009,3.0
16,1408,0.0
16,356,0.0
16,1399,2.0
16,570,4.0
